1,Fatima Mercedes,Aguilar Aguirre,51518052-1,1985-02-14,1,8
2,Fatima Mercedes,Aguilar Aguirre,81508438-2,1955-12-11,1,11
3,Fatima Mercedes,Aguilar Aguirre,59376176-2,1974-11-30,1,8
4,Fatima Mercedes,Aguilar Aguirre,12935256-3,1957-02-07,1,3
5,Fatima Mercedes,Aguilar Aguirre,34550938-6,1963-08-09,1,8
6,Fatima Mercedes,Aguilar Aguirre,80648190-3,1990-12-27,1,1
7,Fatima Mercedes,Aguilar Aguirre,91381140-1,2000-09-01,1,3
8,Fatima Mercedes,Aguilar Aguirre,22479089-1,1992-04-24,1,10
9,Fatima Mercedes,Aguilar Aguirre,21390759-5,1967-11-07,1,10
10,Fatima Mercedes,Aguilar Aguirre,12975997-6,1979-07-30,1,11
11,Fatima Mercedes,Aguilar Aguirre,94720465-9,1984-11-07,1,9
12,Fatima Mercedes,Aguilar Aguirre,37838284-3,1978-10-28,1,1
13,Fatima Mercedes,Aguilar Aguirre,80283780-7,1999-03-23,1,1
14,Fatima Mercedes,Aguilar Aguirre,42207272-8,1979-10-15,1,7
15,Fatima Mercedes,Aguilar Aguirre,65920578-6,1997-05-07,1,10
16,Fatima Mercedes,Aguilar Aguirre,36943485-9,1971-05-13,1,8
17,Fatima Mercedes,Aguilar Aguirre,76656489-8,1972-01-06,1,7
18,Fatima Mercedes,Aguilar Aguirre,10421182-5,1984-11-10,1,9
19,Fatima Mercedes,Aguilar Aguirre,19685826-7,1969-07-09,1,6
20,Fatima Mercedes,Aguilar Aguirre,28490414-3,1952-02-23,1,10
21,Fatima Mercedes,Aguilar Aguirre,82254215-5,1967-12-17,1,9
22,Fatima Mercedes,Aguilar Aguirre,95101300-9,1998-11-25,1,7
23,Fatima Mercedes,Aguilar Aguirre,21736219-3,1953-04-06,1,6
24,Fatima Mercedes,Aguilar Aguirre,74199045-3,1973-10-29,1,7
25,Fatima Mercedes,Aguilar Aguirre,66891865-5,1989-08-10,1,5
26,Fatima Mercedes,Aguilar Aguirre,13989726-9,1948-01-21,1,8
27,Fatima Mercedes,Aguilar Aguirre,19350428-2,1975-02-08,1,12
28,Fatima Mercedes,Aguilar Aguirre,25948589-5,1984-04-17,1,6
29,Fatima Mercedes,Aguilar Aguirre,53529793-3,1945-01-16,1,2
30,Fatima Mercedes,Aguilar Aguirre,47469346-7,1962-09-16,1,1
31,Fatima Mercedes,Aguilar Aguirre,37465858-9,1943-06-12,1,8
32,Fatima Mercedes,Aguilar Aguirre,63402445-7,1965-04-23,1,4
33,Fatima Mercedes,Aguilar Aguirre,16332078-7,1998-07-06,1,7
34,Fatima Mercedes,Aguilar Aguirre,81322371-4,1966-01-21,1,11
35,Fatima Mercedes,Aguilar Aguirre,13640259-5,1978-01-30,1,5
36,Fatima Mercedes,Aguilar Aguirre,73971014-1,1977-05-05,1,9
37,Fatima Mercedes,Aguilar Aguirre,94248555-4,1951-04-14,1,12
38,Fatima Mercedes,Aguilar Aguirre,43754206-8,1948-09-13,1,8
39,Fatima Mercedes,Aguilar Aguirre,90743753-6,1992-06-04,1,8
40,Fatima Mercedes,Aguilar Aguirre,39427100-8,1988-04-18,1,2
41,Fatima Mercedes,Aguilar Aguirre,64649720-1,1943-05-05,1,11
42,Fatima Mercedes,Aguilar Aguirre,90506334-2,1988-05-03,1,7
43,Fatima Mercedes,Aguilar Aguirre,90570857-5,1988-07-09,1,11
44,Fatima Mercedes,Aguilar Aguirre,86064960-1,1982-01-15,1,3
45,Fatima Mercedes,Aguilar Aguirre,34952974-6,1984-05-27,1,11
46,Fatima Mercedes,Aguilar Aguirre,71892695-9,1990-02-11,1,6
47,Fatima Mercedes,Aguilar Aguirre,66025775-9,1945-07-23,1,1
48,Fatima Mercedes,Aguilar Aguirre,84712060-1,1943-05-24,1,8
49,Fatima Mercedes,Aguilar Aguirre,38977510-5,1999-03-01,1,7
50,Fatima Mercedes,Aguilar Aguirre,52107433-1,1977-01-21,1,1
51,Fatima Mercedes,Aguilar Aguirre,51262632-9,1948-12-18,1,3
52,Fatima Mercedes,Aguilar Aguirre,98453043-5,1981-12-22,1,5
53,Fatima Mercedes,Aguilar Aguirre,38104802-1,1982-11-05,1,9
54,Fatima Mercedes,Aguilar Aguirre,89902011-7,1968-10-05,1,4
55,Fatima Mercedes,Aguilar Aguirre,53794208-1,1964-06-21,1,4
56,Fatima Mercedes,Aguilar Aguirre,45128703-2,1956-04-17,1,8
57,Fatima Mercedes,Aguilar Aguirre,68379652-5,1943-09-25,1,3
58,Fatima Mercedes,Aguilar Aguirre,21099393-7,1960-01-05,1,11
59,Fatima Mercedes,Aguilar Aguirre,41005718-8,1977-01-12,1,3
60,Fatima Mercedes,Aguilar Aguirre,76981714-5,1954-05-17,1,12
61,Fatima Mercedes,Aguilar Aguirre,37818863-9,1960-07-08,1,2
62,Fatima Mercedes,Aguilar Aguirre,26988870-4,1950-11-07,1,9
63,Fatima Mercedes,Aguilar Aguirre,49228854-7,1968-12-30,1,7
64,Fatima Mercedes,Aguilar Aguirre,79564098-3,1956-01-17,1,2
65,Fatima Mercedes,Aguilar Aguirre,61273295-1,1941-02-25,1,9
66,Fatima Mercedes,Aguilar Aguirre,12319332-1,1974-07-22,1,5
67,Fatima Mercedes,Aguilar Aguirre,61622961-2,1946-10-17,1,11
68,Fatima Mercedes,Aguilar Aguirre,29394189-7,1968-04-26,1,9
69,Fatima Mercedes,Aguilar Aguirre,50059769-7,1967-02-08,1,9
70,Fatima Mercedes,Aguilar Aguirre,26087381-1,1998-02-04,1,11
71,Fatima Mercedes,Aguilar Aguirre,67876257-4,1950-03-12,1,3
72,Fatima Mercedes,Aguilar Aguirre,49804303-5,1973-02-15,1,5
73,Fatima Mercedes,Aguilar Aguirre,17362279-9,1958-05-07,1,1
74,Fatima Mercedes,Aguilar Aguirre,41810448-6,1960-07-24,1,7
75,Fatima Mercedes,Aguilar Aguirre,92058696-6,1940-12-19,1,1
76,Fatima Mercedes,Aguilar Aguirre,28123453-6,1976-02-13,1,1
77,Fatima Mercedes,Aguilar Aguirre,61662776-9,1957-01-12,1,10
78,Fatima Mercedes,Aguilar Aguirre,79522968-6,1947-11-08,1,4
79,Fatima Mercedes,Aguilar Aguirre,20261981-7,1957-08-01,1,7
80,Fatima Mercedes,Aguilar Aguirre,22616585-1,1994-10-24,1,8
81,Fatima Mercedes,Aguilar Aguirre,69912537-9,1942-02-14,1,12
82,Fatima Mercedes,Aguilar Aguirre,34762614-6,1987-11-10,1,2
83,Fatima Mercedes,Aguilar Aguirre,67309756-6,1992-10-24,1,10
84,Fatima Mercedes,Aguilar Aguirre,42822739-3,1971-12-03,1,5
85,Fatima Mercedes,Aguilar Aguirre,50354296-7,1971-06-27,1,9
86,Fatima Mercedes,Aguilar Aguirre,58295759-6,1941-05-08,1,2
87,Fatima Mercedes,Aguilar Aguirre,65730942-5,1984-02-19,1,12
88,Fatima Mercedes,Aguilar Aguirre,81054694-1,1953-10-13,1,7
89,Fatima Mercedes,Aguilar Aguirre,53679899-7,1986-04-30,1,1
90,Fatima Mercedes,Aguilar Aguirre,62747882-9,1991-10-30,1,11
91,Fatima Mercedes,Aguilar Aguirre,96774837-1,1978-09-21,1,11
92,Fatima Mercedes,Aguilar Aguirre,47656548-1,1984-11-28,1,6
93,Fatima Mercedes,Aguilar Aguirre,67266233-9,1999-05-10,1,12
94,Fatima Mercedes,Aguilar Aguirre,35669747-3,1969-04-05,1,9
95,Fatima Mercedes,Aguilar Aguirre,49312357-1,1965-12-08,1,10
96,Fatima Mercedes,Aguilar Aguirre,93721440-8,1943-11-16,1,2
97,Fatima Mercedes,Aguilar Aguirre,49242116-3,1974-04-21,1,1
98,Fatima Mercedes,Aguilar Aguirre,57203269-9,1993-06-27,1,8
99,Fatima Mercedes,Aguilar Aguirre,33592961-5,1976-02-06,1,4
100,Kevin Alexander,Rodriguez Alegria,63674705-7,1952-10-20,2,13
101,Kevin Alexander,Rodriguez Alegria,40210225-9,1955-06-13,2,19
102,Kevin Alexander,Rodriguez Alegria,17346488-9,1963-07-07,2,14
103,Kevin Alexander,Rodriguez Alegria,38342310-6,1996-09-11,2,21
104,Kevin Alexander,Rodriguez Alegria,95586007-4,1958-03-30,2,20
105,Kevin Alexander,Rodriguez Alegria,59029630-1,1997-09-22,2,17
106,Kevin Alexander,Rodriguez Alegria,39759153-9,1985-04-21,2,21
107,Kevin Alexander,Rodriguez Alegria,64332913-6,1941-12-08,2,17
108,Kevin Alexander,Rodriguez Alegria,34019716-7,1950-09-01,2,20
109,Kevin Alexander,Rodriguez Alegria,26362068-2,1977-05-15,2,16
110,Kevin Alexander,Rodriguez Alegria,82927356-1,1999-12-23,2,16
111,Kevin Alexander,Rodriguez Alegria,94575948-4,1978-08-24,2,17
112,Kevin Alexander,Rodriguez Alegria,77608352-3,1989-06-08,2,14
113,Kevin Alexander,Rodriguez Alegria,42134876-4,1941-08-19,2,16
114,Kevin Alexander,Rodriguez Alegria,57785870-6,1983-01-14,2,14
115,Kevin Alexander,Rodriguez Alegria,98184308-5,1983-07-29,2,19
116,Kevin Alexander,Rodriguez Alegria,86491823-2,1974-03-30,2,18
117,Kevin Alexander,Rodriguez Alegria,79925572-8,1984-01-11,2,16
118,Kevin Alexander,Rodriguez Alegria,15577215-9,1974-12-28,2,17
119,Kevin Alexander,Rodriguez Alegria,52992174-4,1971-11-07,2,17
120,Kevin Alexander,Rodriguez Alegria,12667172-2,1964-01-25,2,15
121,Kevin Alexander,Rodriguez Alegria,69968212-5,1947-01-08,2,18
122,Kevin Alexander,Rodriguez Alegria,31291955-4,1944-11-26,2,20
123,Kevin Alexander,Rodriguez Alegria,55241804-1,1996-05-28,2,20
124,Kevin Alexander,Rodriguez Alegria,83330857-6,1940-07-29,2,21
125,Kevin Alexander,Rodriguez Alegria,49717336-9,1996-04-27,2,15
126,Kevin Alexander,Rodriguez Alegria,10259474-5,1988-02-13,2,19
127,Kevin Alexander,Rodriguez Alegria,96368490-8,1941-09-11,2,14
128,Kevin Alexander,Rodriguez Alegria,52453651-1,1994-06-19,2,14
129,Kevin Alexander,Rodriguez Alegria,19405798-7,1952-11-04,2,15
130,Kevin Alexander,Rodriguez Alegria,46093888-8,1969-01-19,2,15
131,Kevin Alexander,Rodriguez Alegria,24451198-7,1952-03-02,2,14
132,Kevin Alexander,Rodriguez Alegria,51426475-6,1943-01-23,2,20
133,Kevin Alexander,Rodriguez Alegria,18743940-2,1991-11-15,2,13
134,Kevin Alexander,Rodriguez Alegria,93851665-9,1999-11-03,2,18
135,Kevin Alexander,Rodriguez Alegria,62158578-4,1956-10-27,2,14
136,Kevin Alexander,Rodriguez Alegria,79434753-3,1970-08-06,2,13
137,Kevin Alexander,Rodriguez Alegria,39816325-7,1959-05-05,2,15
138,Kevin Alexander,Rodriguez Alegria,46601630-8,1986-08-24,2,17
139,Kevin Alexander,Rodriguez Alegria,82202632-7,1991-08-31,2,15
140,Kevin Alexander,Rodriguez Alegria,19093814-9,1982-10-26,2,19
141,Kevin Alexander,Rodriguez Alegria,77642031-7,1970-05-01,2,14
142,Kevin Alexander,Rodriguez Alegria,88289500-6,1984-12-23,2,19
143,Kevin Alexander,Rodriguez Alegria,82585597-5,1945-12-21,2,20
144,Kevin Alexander,Rodriguez Alegria,30632987-2,1998-09-15,2,17
145,Kevin Alexander,Rodriguez Alegria,77864598-2,1961-02-17,2,15
146,Kevin Alexander,Rodriguez Alegria,55450633-6,1984-03-08,2,20
147,Kevin Alexander,Rodriguez Alegria,28674077-5,1990-12-18,2,13
148,Kevin Alexander,Rodriguez Alegria,78391832-4,1996-01-23,2,18
149,Kevin Alexander,Rodriguez Alegria,83245980-4,1980-09-30,2,19
150,Kevin Alexander,Rodriguez Alegria,58654132-5,1999-10-31,2,13
151,Kevin Alexander,Rodriguez Alegria,35975943-9,1978-09-25,2,15
152,Kevin Alexander,Rodriguez Alegria,93017724-6,1966-06-26,2,14
153,Kevin Alexander,Rodriguez Alegria,17274275-3,1952-05-30,2,17
154,Kevin Alexander,Rodriguez Alegria,38089651-6,1959-01-25,2,18
155,Kevin Alexander,Rodriguez Alegria,96877771-3,1976-10-17,2,13
156,Kevin Alexander,Rodriguez Alegria,77435018-8,1955-02-26,2,13
157,Kevin Alexander,Rodriguez Alegria,77629063-1,1943-10-18,2,14
158,Kevin Alexander,Rodriguez Alegria,23790079-4,1959-08-15,2,21
159,Kevin Alexander,Rodriguez Alegria,24652411-5,1999-09-15,2,20
160,Kevin Alexander,Rodriguez Alegria,48388710-4,1977-08-20,2,15
161,Kevin Alexander,Rodriguez Alegria,61080246-2,1971-01-02,2,14
162,Kevin Alexander,Rodriguez Alegria,84004872-6,1987-10-15,2,17
163,Kevin Alexander,Rodriguez Alegria,13035195-3,1971-07-03,2,16
164,Kevin Alexander,Rodriguez Alegria,40079792-3,1946-07-25,2,15
165,Kevin Alexander,Rodriguez Alegria,24053442-1,1988-03-23,2,21
166,Kevin Alexander,Rodriguez Alegria,94333145-5,1957-07-11,2,19
167,Kevin Alexander,Rodriguez Alegria,26688438-7,1948-07-16,2,14
168,Kevin Alexander,Rodriguez Alegria,17109380-7,1960-05-19,2,16
169,Kevin Alexander,Rodriguez Alegria,13791217-7,1955-09-07,2,14
170,Kevin Alexander,Rodriguez Alegria,49110026-4,1953-05-02,2,19
171,Kevin Alexander,Rodriguez Alegria,17839194-7,1940-11-13,2,13
172,Kevin Alexander,Rodriguez Alegria,67501570-4,1947-09-10,2,18
173,Kevin Alexander,Rodriguez Alegria,38523824-8,1940-02-11,2,13
174,Kevin Alexander,Rodriguez Alegria,51452406-2,1983-09-24,2,18
175,Kevin Alexander,Rodriguez Alegria,30828933-5,1958-12-23,2,15
176,Kevin Alexander,Rodriguez Alegria,99670713-5,1961-05-01,2,14
177,Kevin Alexander,Rodriguez Alegria,59581055-9,1964-05-24,2,14
178,Kevin Alexander,Rodriguez Alegria,58913797-8,1983-05-26,2,18
179,Kevin Alexander,Rodriguez Alegria,15692925-6,1972-07-20,2,20
180,Kevin Alexander,Rodriguez Alegria,42328501-5,1950-08-08,2,19
181,Kevin Alexander,Rodriguez Alegria,70870206-9,1985-12-07,2,20
182,Kevin Alexander,Rodriguez Alegria,67892942-8,1957-08-09,2,13
183,Kevin Alexander,Rodriguez Alegria,62907159-6,1966-05-15,2,19
184,Kevin Alexander,Rodriguez Alegria,55132602-7,1955-04-27,2,19
185,Kevin Alexander,Rodriguez Alegria,81971496-6,2000-09-26,2,15
186,Kevin Alexander,Rodriguez Alegria,81927855-9,1966-05-27,2,16
187,Kevin Alexander,Rodriguez Alegria,65503157-7,1941-11-16,2,18
188,Kevin Alexander,Rodriguez Alegria,92474780-1,1954-02-14,2,21
189,Kevin Alexander,Rodriguez Alegria,61778205-1,1957-01-11,2,13
190,Kevin Alexander,Rodriguez Alegria,24484724-9,2000-01-25,2,16
191,Kevin Alexander,Rodriguez Alegria,13272401-9,1942-01-01,2,16
192,Kevin Alexander,Rodriguez Alegria,35849852-5,1984-11-28,2,17
193,Kevin Alexander,Rodriguez Alegria,54480512-3,1946-04-21,2,17
194,Kevin Alexander,Rodriguez Alegria,55359700-3,1957-09-04,2,16
195,Kevin Alexander,Rodriguez Alegria,34114432-8,1945-08-15,2,13
196,Kevin Alexander,Rodriguez Alegria,47421935-1,1956-07-30,2,16
197,Kevin Alexander,Rodriguez Alegria,62122052-8,1989-12-20,2,20
198,Kevin Alexander,Rodriguez Alegria,14795581-8,1963-06-12,2,19
199,Kevin Alexander,Rodriguez Alegria,92554658-9,1961-06-18,2,17
200,Kevin Alexander,Rodriguez Alegria,36432073-1,1952-10-31,2,15
201,Kevin Alexander,Rodriguez Alegria,62052968-7,1972-08-27,2,19
202,Kevin Alexander,Rodriguez Alegria,45652272-5,1956-12-02,2,18
203,Kevin Alexander,Rodriguez Alegria,30496160-2,1991-02-20,2,21
204,Kevin Alexander,Rodriguez Alegria,49704489-8,1991-07-23,2,21
205,Kevin Alexander,Rodriguez Alegria,37532684-3,1959-08-15,2,19
206,Kevin Alexander,Rodriguez Alegria,17084949-7,1963-04-12,2,16
207,Kevin Alexander,Rodriguez Alegria,65463733-6,1975-10-06,2,17
208,Kevin Alexander,Rodriguez Alegria,84093488-7,1999-08-03,2,15
209,Kevin Alexander,Rodriguez Alegria,69297682-2,1983-12-30,2,16
210,Kevin Alexander,Rodriguez Alegria,61767106-3,1987-05-01,2,17
211,Kevin Alexander,Rodriguez Alegria,60067075-2,1967-03-21,2,14
212,Kevin Alexander,Rodriguez Alegria,46907922-7,1955-01-17,2,15
213,Kevin Alexander,Rodriguez Alegria,71365437-2,1977-01-04,2,16
214,Kevin Alexander,Rodriguez Alegria,31174708-1,1950-03-05,2,21
215,Kevin Alexander,Rodriguez Alegria,39045610-3,1958-09-11,2,21
216,Kevin Alexander,Rodriguez Alegria,40538066-2,1978-05-27,2,21
217,Kevin Alexander,Rodriguez Alegria,87559813-1,1956-11-01,2,19
218,Kevin Alexander,Rodriguez Alegria,19061968-5,1941-12-17,2,18
219,Kevin Alexander,Rodriguez Alegria,47934336-3,1955-03-28,2,20
220,Kevin Alexander,Rodriguez Alegria,55071936-3,1948-05-25,2,14
221,Kevin Alexander,Rodriguez Alegria,29448840-1,1978-02-13,2,20
222,Kevin Alexander,Rodriguez Alegria,51548293-7,1997-01-02,2,13
223,Kevin Alexander,Rodriguez Alegria,37620646-1,1948-11-05,2,14
224,Kevin Alexander,Rodriguez Alegria,31963152-8,1988-08-16,2,16
225,Kevin Alexander,Rodriguez Alegria,40858255-4,1956-12-01,2,20
226,Kevin Alexander,Rodriguez Alegria,18571973-4,1945-08-07,2,19
227,Kevin Alexander,Rodriguez Alegria,55821406-3,1971-11-17,2,15
228,Kevin Alexander,Rodriguez Alegria,37058894-6,1957-05-24,2,15
229,Kevin Alexander,Rodriguez Alegria,59506544-7,1972-07-30,2,13
230,Kevin Alexander,Rodriguez Alegria,55038429-5,1940-07-18,2,16
231,Kevin Alexander,Rodriguez Alegria,32868597-3,1964-08-22,2,19
232,Kevin Alexander,Rodriguez Alegria,20321837-7,1956-06-02,2,21
233,Kevin Alexander,Rodriguez Alegria,31109036-8,1967-10-13,2,14
234,Kevin Alexander,Rodriguez Alegria,96106626-1,1981-10-14,2,21
235,Kevin Alexander,Rodriguez Alegria,58823806-5,1966-06-01,2,15
236,Kevin Alexander,Rodriguez Alegria,41292718-1,1950-05-31,2,19
237,Kevin Alexander,Rodriguez Alegria,75719425-5,1947-12-27,2,13
238,Kevin Alexander,Rodriguez Alegria,62068407-2,1981-12-20,2,16
239,Kevin Alexander,Rodriguez Alegria,45734278-7,1995-03-27,2,18
240,Kevin Alexander,Rodriguez Alegria,67459201-8,1994-11-12,2,19
241,Kevin Alexander,Rodriguez Alegria,65519670-4,1967-07-04,2,13
242,Kevin Alexander,Rodriguez Alegria,96373282-3,1941-11-03,2,13
243,Kevin Alexander,Rodriguez Alegria,57359000-1,1957-03-29,2,15
244,Kevin Alexander,Rodriguez Alegria,15082598-4,1960-02-25,2,14
245,Kevin Alexander,Rodriguez Alegria,95741510-8,1959-06-04,2,21
246,Kevin Alexander,Rodriguez Alegria,16933894-7,1950-02-25,2,16
247,Kevin Alexander,Rodriguez Alegria,83303520-5,1964-10-27,2,16
248,Kevin Alexander,Rodriguez Alegria,90082190-1,1978-10-07,2,18
249,Kevin Alexander,Rodriguez Alegria,83252208-2,1945-08-05,2,19
250,Kevin Alexander,Rodriguez Alegria,78047976-1,1959-12-03,2,19
251,Kevin Alexander,Rodriguez Alegria,28766385-3,1987-12-01,2,18
